date,code,open,high,low,close,volume,vwap
2024-01-04,7203,2290.80,2313.71,2267.89,2290.80,2450000,2290.80
2024-01-05,7203,2286.22,2309.08,2263.36,2286.22,2800000,2286.22
2024-01-08,7203,2286.22,2309.08,2263.36,2286.22,3150000,2286.22
2024-01-09,7203,2290.79,2313.70,2267.88,2290.79,3500000,2290.79
2024-01-10,7203,2299.95,2322.95,2276.95,2299.95,3850000,2299.95
2024-01-11,7203,2290.75,2313.66,2267.85,2290.75,4200000,2290.75
2024-01-12,7203,2286.17,2309.03,2263.31,2286.17,4550000,2286.17
2024-01-15,7203,2286.17,2309.03,2263.31,2286.17,2450000,2286.17
2024-01-16,7203,2290.75,2313.65,2267.84,2290.75,2800000,2290.75
2024-01-17,7203,2299.91,2322.91,2276.91,2299.91,3150000,2299.91
2024-01-18,7203,2290.71,2313.62,2267.80,2290.71,3500000,2290.71
2024-01-19,7203,2286.13,2308.99,2263.27,2286.13,3850000,2286.13
2024-01-22,7203,2286.13,2308.99,2263.27,2286.13,4200000,2286.13
2024-01-23,7203,2290.70,2313.61,2267.79,2290.70,4550000,2290.70
2024-01-24,7203,2299.86,2322.86,2276.86,2299.86,2450000,2299.86
2024-01-25,7203,2290.66,2313.57,2267.76,2290.66,2800000,2290.66
2024-01-26,7203,2286.08,2308.94,2263.22,2286.08,3150000,2286.08
2024-01-29,7203,2286.08,2308.94,2263.22,2286.08,3500000,2286.08
2024-01-30,7203,2290.65,2313.56,2267.75,2290.65,3850000,2290.65
2024-01-31,7203,2299.82,2322.81,2276.82,2299.82,4200000,2299.82
2024-02-01,7203,2290.62,2313.52,2267.71,2290.62,4550000,2290.62
2024-02-02,7203,2286.04,2308.90,2263.18,2286.04,2450000,2286.04
2024-02-05,7203,2286.04,2308.90,2263.18,2286.04,2800000,2286.04
2024-02-06,7203,2290.61,2313.51,2267.70,2290.61,3150000,2290.61
2024-02-07,7203,2299.77,2322.77,2276.77,2299.77,3500000,2299.77
2024-02-08,7203,2290.57,2313.48,2267.67,2290.57,3850000,2290.57
2024-02-09,7203,2285.99,2308.85,2263.13,2285.99,4200000,2285.99
2024-02-12,7203,2285.99,2308.85,2263.13,2285.99,4550000,2285.99
2024-02-13,7203,2290.56,2313.47,2267.66,2290.56,2450000,2290.56
2024-02-14,7203,2299.72,2322.72,2276.73,2299.72,2800000,2299.72
2024-01-04,6758,11952.00,12071.52,11832.48,11952.00,1260000,11952.00
2024-01-05,6758,11928.10,12047.38,11808.82,11928.10,1440000,11928.10
2024-01-08,6758,11928.10,12047.38,11808.82,11928.10,1620000,11928.10
2024-01-09,6758,11951.95,12071.47,11832.43,11951.95,1800000,11951.95
2024-01-10,6758,11999.76,12119.76,11879.76,11999.76,1980000,11999.76
2024-01-11,6758,11951.76,12071.28,11832.24,11951.76,2160000,11951.76
2024-01-12,6758,11927.86,12047.14,11808.58,11927.86,2340000,11927.86
2024-01-15,6758,11927.86,12047.14,11808.58,11927.86,1260000,11927.86
2024-01-16,6758,11951.71,12071.23,11832.20,11951.71,1440000,11951.71
2024-01-17,6758,11999.52,12119.52,11879.52,11999.52,1620000,11999.52
2024-01-18,6758,11951.52,12071.04,11832.01,11951.52,1800000,11951.52
2024-01-19,6758,11927.62,12046.90,11808.34,11927.62,1980000,11927.62
2024-01-22,6758,11927.62,12046.90,11808.34,11927.62,2160000,11927.62
2024-01-23,6758,11951.47,12070.99,11831.96,11951.47,2340000,11951.47
2024-01-24,6758,11999.28,12119.27,11879.29,11999.28,1260000,11999.28
2024-01-25,6758,11951.28,12070.80,11831.77,11951.28,1440000,11951.28
2024-01-26,6758,11927.38,12046.65,11808.11,11927.38,1620000,11927.38
2024-01-29,6758,11927.38,12046.65,11808.11,11927.38,1800000,11927.38
2024-01-30,6758,11951.24,12070.75,11831.72,11951.24,1980000,11951.24
2024-01-31,6758,11999.04,12119.03,11879.05,11999.04,2160000,11999.04
2024-02-01,6758,11951.04,12070.55,11831.53,11951.04,2340000,11951.04
2024-02-02,6758,11927.14,12046.41,11807.87,11927.14,1260000,11927.14
2024-02-05,6758,11927.14,12046.41,11807.87,11927.14,1440000,11927.14
2024-02-06,6758,11951.00,12070.51,11831.49,11951.00,1620000,11951.00
2024-02-07,6758,11998.80,12118.79,11878.81,11998.80,1800000,11998.80
2024-02-08,6758,11950.80,12070.31,11831.30,11950.80,1980000,11950.80
2024-02-09,6758,11926.90,12046.17,11807.63,11926.90,2160000,11926.90
2024-02-12,6758,11926.90,12046.17,11807.63,11926.90,2340000,11926.90
2024-02-13,6758,11950.76,12070.26,11831.25,11950.76,1260000,11950.76
2024-02-14,6758,11998.56,12118.55,11878.57,11998.56,1440000,11998.56
2024-01-04,9984,6374.40,6438.14,6310.66,6374.40,2940000,6374.40
2024-01-05,9984,6361.65,6425.27,6298.03,6361.65,3360000,6361.65
2024-01-08,9984,6361.65,6425.27,6298.03,6361.65,3780000,6361.65
2024-01-09,9984,6374.37,6438.12,6310.63,6374.37,4200000,6374.37
2024-01-10,9984,6399.87,6463.87,6335.87,6399.87,4620000,6399.87
2024-01-11,9984,6374.27,6438.02,6310.53,6374.27,5040000,6374.27
2024-01-12,9984,6361.52,6425.14,6297.91,6361.52,5460000,6361.52
2024-01-15,9984,6361.52,6425.14,6297.91,6361.52,2940000,6361.52
2024-01-16,9984,6374.25,6437.99,6310.50,6374.25,3360000,6374.25
2024-01-17,9984,6399.74,6463.74,6335.75,6399.74,3780000,6399.74
2024-01-18,9984,6374.15,6437.89,6310.40,6374.15,4200000,6374.15
2024-01-19,9984,6361.40,6425.01,6297.78,6361.40,4620000,6361.40
2024-01-22,9984,6361.40,6425.01,6297.78,6361.40,5040000,6361.40
2024-01-23,9984,6374.12,6437.86,6310.38,6374.12,5460000,6374.12
2024-01-24,9984,6399.62,6463.61,6335.62,6399.62,2940000,6399.62
2024-01-25,9984,6374.02,6437.76,6310.28,6374.02,3360000,6374.02
2024-01-26,9984,6361.27,6424.88,6297.66,6361.27,3780000,6361.27
2024-01-29,9984,6361.27,6424.88,6297.66,6361.27,4200000,6361.27
2024-01-30,9984,6373.99,6437.73,6310.25,6373.99,4620000,6373.99
2024-01-31,9984,6399.49,6463.48,6335.49,6399.49,5040000,6399.49
2024-02-01,9984,6373.89,6437.63,6310.15,6373.89,5460000,6373.89
2024-02-02,9984,6361.14,6424.75,6297.53,6361.14,2940000,6361.14
2024-02-05,9984,6361.14,6424.75,6297.53,6361.14,3360000,6361.14
2024-02-06,9984,6373.86,6437.60,6310.13,6373.86,3780000,6373.86
2024-02-07,9984,6399.36,6463.35,6335.37,6399.36,4200000,6399.36
2024-02-08,9984,6373.76,6437.50,6310.02,6373.76,4620000,6373.76
2024-02-09,9984,6361.02,6424.63,6297.40,6361.02,5040000,6361.02
2024-02-12,9984,6361.02,6424.63,6297.40,6361.02,5460000,6361.02
2024-02-13,9984,6373.74,6437.47,6310.00,6373.74,2940000,6373.74
2024-02-14,9984,6399.23,6463.22,6335.24,6399.23,3360000,6399.23
